Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Gloucestershire,Berkeley Community Library,School Lane,Berkeley,Gloucestershire,GL13 9DQ,,No,CRL,,,00:00-00:00,10:30-16:30,00:00-00:00,00:00-00:00,10:30-16:30,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://berkeleybooks.co.uk/,berkeleybookslibrary@hotmail.co.uk
Gloucestershire,Bishops Cleeve,Tobyfield Road,Bishops Cleeve,Gloucestershire,GL52 8NN,,No,LAL,,,08:00-20:00,13:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/bishops-cleeve-library/,bishopscleevelibrary@gloucestershire.gov.uk
Gloucestershire,Bourton on Water,"Old Moore Cottage Hospital, Moore Road",Bourton-On-The-Water,Gloucestershire,GL54 2AZ,,No,LAL,,,00:00-00:00,10:00-13:00,14:00-17:00,00:00-00:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/bourton-on-the-water-library/,bourtononthewaterlibrary@gloucestershire.gov.uk
Gloucestershire,Bream Community Library,High Street,Bream,Gloucestershire,GL15 6JW,,No,CRL,,,10:00-12:00,00:00-00:00,14:00-17:00,17:00-19:00,10:30-17:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.breamcommunitylibrary.co.uk,info@breamcommunitylibrary.co.uk
Gloucestershire,Brockworth Community Library,Moorfield Road,Brockworth,Gloucestershire,GL3 4ET,,No,CRL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.brockworthlink.org.uk/library-services/,office@brockworthlink.org.uk
Gloucestershire,Charlton Kings,Church Street,Charlton Kings,Gloucestershire,GL53 8AR,,No,LAL,,,00:00-00:00,09:30-17:30,09:30-17:30,09:30-19:00,09:30-17:30,09:30-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/charlton-kings-library/,charltonkingslibrary@gloucestershire.gov.uk
Gloucestershire,Cheltenham Local & Family History & Children's library,Chester Walk,Cheltenham,Gloucestershire,GL50 3JZ,,No,LAL,,,09:00-19:00,09:00-17:30,09:00-19:00,09:00-17:30,09:00-19:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/cheltenham-including-childrens-library-local-studies/,cheltenhamlibrary@gloucestershire.gov.uk
Gloucestershire,Cheltenham Main Library,Clarence Street,Cheltenham,Gloucestershire,GL50 3JT,,No,LAL,,,09:00-19:00,09:00-17:30,09:00-19:00,09:00-17:30,09:00-19:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/cheltenham-including-childrens-library-local-studies/,cheltenhamlibrary@gloucestershire.gov.uk
Gloucestershire,Chipping Campden,High Street,Chipping Campden,Gloucestershire,GL55 6AT,,No,LAL,,,10:00-17:00,10:00-13:00,10:00-19:00,00:00-00:00,10:00-19:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/chipping-campden-library/,cclib@gloucestershire.gov.uk
Gloucestershire,Churchdown,Parton Road,Churchdown,Gloucestershire,GL3 2AF,,No,LAL,,,00:00-00:00,10:00-18:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.gloucestershire.gov.uk/libraries/find-a-library/churchdown-library/,churchdownlibrary@gloucestershire.gov.uk
