Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Newcastle upon Tyne,Blakelaw Library,"Blakelaw Community Centre, Binswood Avenue",Newcastle upon Tyne,Tyne and Wear,NE5 3PN,4510072366,Yes,CL,,,00:00-00:00,00:00-00:00,13:00-17:00,13:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,"Community Centre, Post Office, Community Cafï¿½",Blakelaw Library has operated continually in the local area since the 1940s,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,City Library,33 New Bridge Street West,Newcastle upon Tyne,Tyne and Wear,NE1 8AX,4510091960,No,LAL,,,10:00-17:00,10:00-19:00,10:00-17:00,10:00-19:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,"Citizens Advice Bureau Newcastle, Your Homes Newcastle, Equal Arts, Skills Hub, Seven Stories",Open as Central Library since 1969,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Cruddas Park Library,Westmorland Road,Newcastle upon Tyne,Tyne and Wear,NE4 7QY,4510140118,No,LAL,2014,,10:00-16:30,10:00-16:30,00:00-00:00,10:00-16:30,10:00-16:30,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Open since 1970. Closes for lunch Mon, Tues, Thurs, Fri from 12:30 to 13:30.",http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Denton Burn Library,West Road,Newcastle upon Tyne,Tyne and Wear,NE15 7QQ,4510051973,No,LAL,,,10:00-17:30,00:00-00:00,00:00-00:00,10:00-17:30,00:00-00:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Newcastle College,Closes for lunch Mon & Thurs 13:00 to 13:30.,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Dinnington Library,Main Road,Newcastle upon Tyne,Tyne and Wear,NE13 7JW,,No,ICL,,,00:00-00:00,00:00-00:00,10:30-12:30,00:00-00:00,14:00-16:00,10:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Newcastle upon Tyne,East End Library,Hadrian Square,Newcastle upon Tyne,Tyne and Wear,NE6 1AL,4510140799,Yes,LAL,2019,,08:30-18:00,08:30-16:30,08:30-16:30,08:30-16:30,08:30-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Your Homes Newcastle,Open under the name Byker Library at various locations since 1940,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Fawdon Partnership Library,Fawdon Park Road,Newcastle upon Tyne,Tyne and Wear,NE3 2PJ,,Yes,ICL,,,10:00-17:00,10:00-13:00,10:00-13:00,14:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"On Mondays, Fawdon library closes 13:00 to 14:00 for lunch",https://fawdoncommunitylibrary.com/,fawdoncommunitylibrary@gmail.com
Newcastle upon Tyne,Fenham Library,Fenham Hall Drive,Newcastle upon Tyne,Tyne and Wear,NE4 9XD,4510117847,Yes,LAL,,,10:00-17:00,13:00-18:00,10:00-17:00,13:00-18:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Public Health,,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Gosforth Library,Regent Farm Road,Newcastle upon Tyne,Tyne and Wear,NE3 3HD,4510731135,Yes,LAL,,,00:00-00:00,10:00-18:00,10:00-14:00,00:00-00:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Newcastle City Learning,Open in previous building since transferring to NCC on 1.4.1974,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Great North Museum: Hancock Library,Barras Bridge,Newcastle upon Tyne,Tyne and Wear,NE2 4PT,,Yes,ICL,,,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Great North Museum - Hancock,"This is an Independent Library and has never been the responsibility of Newcastle City Council, but it is a facility available to our residents",,
Newcastle upon Tyne,High Heaton Library,Newton Place,Newcastle upon Tyne,Tyne and Wear,NE7 7HD,4510071027,Yes,LAL,,,00:00-00:00,09:30-17:00,00:00-00:00,09:30-17:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Open in other buildings since 1969,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Jesmond Library,St George's Terrace,Newcastle upon Tyne,Tyne and Wear,NE2 2DL,,No,ICL,,,00:00-00:00,09:30-16:30,00:00-00:00,09:30-19:30,00:00-00:00,09:30-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://jesmondlibrary.co.uk/,enquiries@jesmondlibrary.org
Newcastle upon Tyne,Kenton Library,"Kenton Centre, Hillsview Avenue",Newcastle upon Tyne,Tyne and Wear,NE3 3QJ,4510720135,Yes,LAL,,,00:00-00:00,10:00-14:00,00:00-00:00,10:00-18:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,"Your Homes Newcastle, NHS",,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
Newcastle upon Tyne,Moorside Library,"Moorside School, Beaconsfield Road",Newcastle upon Tyne,Tyne and Wear,NE4 5AW,,Yes,LAL,,2013,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Newcastle upon Tyne,Newbiggin Hall Library,Trevelyan Court,Newcastle upon Tyne,Tyne and Wear,NE5 4BZ,4510140816,Yes,CRL,2015,,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,00:00-00:00,08:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,"Sheltered Housing provision, Leazes Cafe",Previously open in Newbiggin Hall Shopping Centre,http://www.newcastle.gov.uk/leisure-libraries-and-tourism/libraries,information@newcastle.gov.uk
