Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Wokingham,Arborfield,"Arborfield Green Community Centre, Sheerlands Road",Reading,Berkshire,RG2 9ND,,Yes,LAL,2020,,09:30-13:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=p9pTkeP7ebA&familieschannel=110?id=p9pTkeP7ebA&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Finchampstead,"FBC Centre,  Gorse Ride North",Wokingham,Berkshire,RG40 4ES,,Yes,LAL,,,14:00-17:00,14:00-17:00,09:30-17:00,14:00-19:00,09:30-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=Ez6IE3DROOM&familieschannel=110?id=Ez6IE3DROOM&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Lower Earley,"Chalfont Close, Chalfont Way",Reading,Berkshire,RG6 5HZ,,Yes,LAL,,,09:30-17:00,09:30-19:00,00:00-00:00,09:30-19:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=BJC0O0JvcWM&familieschannel=110?id=BJC0O0JvcWM&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Maiden Erlegh,"Maiden Erleigh School, Silverdale Road",Reading,Berkshire,RG6 7HS,,Yes,LAL,,2018,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Wokingham,Spencers Wood,Basingstoke Road,Reading,Berkshire,RG7 1AJ,,Yes,LAL,,,14:30-19:00,14:30-17:00,00:00-00:00,10:00-17:00,00:00-00:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=nyqU9WC8SUc&familieschannel=110?id=nyqU9WC8SUc&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Twyford,Polehampton Close,Twyford,Berkshire,RG10 9RP,,Yes,LAL,,,14:00-17:00,10:00-17:00,00:00-00:00,14:00-17:00,10:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=5heWhC8O4r4&familieschannel=110?id=5heWhC8O4r4&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Wargrave,"Woodclyffe Hostel, Church Street",Reading,Berkshire,RG10 8EP,,Yes,LAL,,,13:00-17:00,00:00-00:00,09:30-17:00,00:00-00:00,13:00-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=4Dzba59nF1w&familieschannel=110?id=4Dzba59nF1w&adultschannel=0,libraries@wokingham.gov.uk
Wokingham,Winnersh,"The Forest School, Robin Hood Lane",Winnersh,Berkshire,RG41 5ND,,Yes,LAL,,,00:00-00:00,14:00-19:00,09:30-17:00,14:00-19:00,09:30-17:00,09:30-14:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,The Forest Secondary School,The Library stands in the grounds of the Forest Seconday School-dual use library,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=ZUAJHz8GKIU&familieschannel=110?id=ZUAJHz8GKIU&familieschannel=100,libraries@wokingham.gov.uk
Wokingham,Wokingham,Denmark Street,Wokingham,Berkshire,RG40 2BB,,Yes,LAL,,,09:30-19:00,09:30-17:00,09:30-16:00,09:30-19:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=jg90AtfIWs4&familieschannel=110?id=jg90AtfIWs4&familieschannel=100,libraries@wokingham.gov.uk
Wokingham,Woodley,Headley Road,Reading,Berkshire,RG5 4JA,,Yes,LAL,,,09:00-13:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:30-16:00,10:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://directory.wokingham.gov.uk/kb5/wokingham/directory/service.page?id=dBiPisDbo68&familieschannel=110?id=dBiPisDbo68&familieschannel=100,libraries@wokingham.gov.uk
