Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Brighton and Hove,Coldean Library,"Library Court, 24 Beatty Avenue",Brighton,East Sussex,BN1 9ED,22223944,Yes,LAL,,,09:00-19:00,09:00-19:00,09:00-17:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Assisted Living Housing,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Hangleton Library,"West Way, Hangleton",Hove,East Sussex,BN3 8LD,22019566,Yes,LAL,,,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Hollingbury Library (Carden),2 County Oak Avenue,Brighton,East Sussex,BN1 8LU,22079265,Yes,LAL,,,00:00-00:00,00:00-00:00,00:00-00:00,14:15-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,Hollingbury Libray was split across two locations in 2017 - Old Boat Corner Community Centre and Carden School,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Hollingbury Library (Old Boat Corner),"1st Floor, Carden Hill",Brighton,East Sussex,BN1 8DA,22079427,Yes,LAL,,,09:00-14:00,09:00-14:00,09:00-14:00,09:00-14:00,09:00-14:00,10:00-15:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Centre,Hollingbury Libray was split across two locations in 2017 - Old Boat Corner Community Centre and Carden School,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Hove Library,182-186 Church Road,Hove,East Sussex,BN3 2EG,22021562,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-19:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Nursery,Refurbished in 2018 to include a cafe and to make room for a nusery on the lower ground floor,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Jubilee Library,Jubilee Street,Brighton,East Sussex,BN1 1GE,22236658,Yes,LAL,,,10:00-19:00,10:00-19:00,10:00-17:00,10:00-19:00,10:00-17:00,10:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Mile Oak Library,"Portslade Academy, Chalky Road",Portslade,East Sussex,BN41 2WS,22168468,Yes,LAL,,,14:00-17:00,14:00-17:00,14:00-17:00,14:00-17:00,14:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Moulsecoomb Library,The Highway,Brighton,East Sussex,BN2 4PA,22101842,Yes,LAL,,,09:00-17:00,09:00-19:00,09:00-17:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Patcham Library,Ladies Mile Road,Brighton,East Sussex,BN1 8TA,22241898,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School & Community Centre,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Portslade Library,Old Shoreham Road,Portslade,East Sussex,BN41 1XR,22010165,Yes,LAL,,,09:00-19:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Rottingdean Library,The Grange,Brighton,East Sussex,BN2 7HA,22170369,Yes,LAL,,,09:00-17:00,09:00-19:00,09:00-17:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Museum,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Saltdean Library,Saltdean Lido,Brighton,East Sussex,BN2 8SP,22245988,Yes,LAL,,,09:00-19:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Lido,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
Brighton and Hove,Westdene Library,Bankside,Brighton,East Sussex,BN1 5GN,22044305,Yes,LAL,,,09:00-19:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,,https://www.brighton-hove.gov.uk/libraries,libraries@brighton-hove.gov.uk
