Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
"Bristol, City of",Avonmouth,Avonmouth Road,Avonmouth,Bristol,BS11 9EN,,Yes,LAL,,,10:00-14:00,13:00-17:00,10:00-14:00,00:00-00:00,13:00-17:00,13:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000010908/LIBRARY-DISPLAY,avonmouth.library@bristol.gov.uk
"Bristol, City of",Bedminster,St Peter's Court,Bedminster,Bristol,BS3 4AQ,,Yes,LAL,,,10:00-19:00,00:00-00:00,10:00-19:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000300690/LIBRARY-DISPLAY,bedminster.library@bristol.gov.uk
"Bristol, City of",Bishopston,Gloucester Road,Bishopston,Bristol,BS7 8BN,,Yes,LAL,2017,,13:00-19:00,00:00-00:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000055040/LIBRARY-DISPLAY,bishopston.library@bristol.gov.uk
"Bristol, City of",Bishopsworth,Bishopsworth Road,Bishopsworth,Bristol,BS13 7LN,,Yes,LAL,,,10:00-17:00,00:00-00:00,11:00-17:00,00:00-00:00,10:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000253118/LIBRARY-DISPLAY,bishopsworth.library@bristol.gov.uk
"Bristol, City of",Bristol Central,College Green,,Bristol,BS1 5TL,199356,Yes,LAL,,,09:30-17:00,09:30-19:00,09:30-17:00,09:30-19:00,09:30-17:00,10:00-17:00,13:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000199356/LIBRARY-DISPLAY,lending.library@bristol.gov.uk
"Bristol, City of",Cheltenham Road,Cheltenham Road,,Bristol,BS6 5QX,,No,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
"Bristol, City of",Clifton,Princess Victoria Street,Clifton,Bristol,BS8 4BX,,Yes,LAL,,,10:00-14:00,13:00-17:00,00:00-00:00,13:00-17:00,10:00-14:00,13:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000103836/LIBRARY-DISPLAY,clifton.library@bristol.gov.uk
"Bristol, City of",Eastville,,,,BS5 6XP,,No,LAL,,2016,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
"Bristol, City of",Filwood,Filwood Broadway,Filwood,Bristol,BS4 1JN,,Yes,LAL,,,11:00-17:00,00:00-00:00,11:00-17:00,00:00-00:00,11:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000147115/LIBRARY-DISPLAY,filwood.library@bristol.gov.uk
"Bristol, City of",Fishponds,Robinson House,Hockeys Lane,Bristol,BS16 3HL,,Yes,LAL,,,10:00-17:00,10:00-17:00,00:00-00:00,11:00-19:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000258418/LIBRARY-DISPLAY,fishponds.library@bristol.gov.uk
"Bristol, City of",Hartcliffe,"Symes District Centre, Peterson Square",Hartcliffe,Bristol,BS13 0BE,,Yes,LAL,,,13:00-17:00,00:00-00:00,10:00-14:00,13:00-17:00,13:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000326327/LIBRARY-DISPLAY,hartcliffe.library@bristol.gov.uk
"Bristol, City of",Henbury,Crow Lane,Henbury,Bristol,BS10 7DR,,Yes,LAL,,,11:00-17:00,00:00-00:00,11:00-19:00,00:00-00:00,11:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000003424/LIBRARY-DISPLAY,henbury.library@bristol.gov.uk
"Bristol, City of",Henleaze,Northumbria Drive,Henleaze,Bristol,BS9 4HP,,Yes,LAL,,,11:00-17:00,11:00-17:00,13:00-19:00,11:00-17:00,13:00-19:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000260189/LIBRARY-DISPLAY,henleaze.library@bristol.gov.uk
"Bristol, City of",Hillfields,Summerleaze,Hillfields,Bristol,BS16 4HL,,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000055729/LIBRARY-DISPLAY,hillfields.library@bristol.gov.uk
"Bristol, City of",Horfield,Filton Avenue,Horfield,Bristol,BS7 0BD,,Yes,LAL,,,11:00-17:00,11:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000018539/LIBRARY-DISPLAY,horfield.library@bristol.gov.uk
"Bristol, City of",Junction 3,Baptist Mills,Easton,Bristol,BS5 0JF,,Yes,LAL,,,13:00-19:00,11:00-17:00,13:00-19:00,00:00-00:00,11:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000348167/LIBRARY-DISPLAY,junction3@bristol.gov.uk
"Bristol, City of",Knowle,"1st Floor, Broadwalk Shopping Centre",Knowle,Bristol,BS4 2QU,,Yes,LAL,,,13:00-17:00,11:00-17:00,00:00-00:00,11:00-19:00,11:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000303165/LIBRARY-DISPLAY,knowle.library@bristol.gov.uk
"Bristol, City of",Lawrence Weston,Ridingleaze House,Lawrence Weston,Bristol,BS11 0QE,,Yes,LAL,,,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
"Bristol, City of",Lockleaze Library,"Cameron Centre, Cameron Walk",Lockleaze,Bristol,BS7 9XB,,Yes,LAL,,,00:00-00:00,11:00-16:00,11:00-16:00,11:00-16:00,00:00-00:00,09:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000278728/LIBRARY-DISPLAY,lockleaze.library@bristol.gov.uk
"Bristol, City of",Marksbury Road,Marksbury Road,Bedminster,Bristol,BS3 5LG,,Yes,LAL,,,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000136944/LIBRARY-DISPLAY,marksburyrd.library@bristol.gov.uk
"Bristol, City of",Redland,Whiteladies Road,Redland,Bristol,BS8 2PY,,Yes,LAL,,,00:00-00:00,11:00-17:00,11:00-19:00,11:00-17:00,11:00-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000076586/LIBRARY-DISPLAY,redland.library@bristol.gov.uk
"Bristol, City of",Sea Mills,Sylvan Way,Sea Mills,Bristol,BS9 2NA,,Yes,LAL,,,10:00-14:00,10:00-14:00,13:00-17:00,13:00-17:00,10:00-15:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.bristol.gov.uk/libraries-archives/library-finder/-/journal_content/56/20195/LIBRARY-UPRN-000000023541/LIBRARY-DISPLAY,seamills.library@bristol.gov.uk
