Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
East Ayrshire,Auchinleck Library,Well Road ,,Auchinleck,KA18 2JY,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=39,
East Ayrshire,Bellfield Library,79 Whatriggs Road,,Kilmarnock,KA1 3RB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=40,
East Ayrshire,Burns House Museum & Library,Kay Park ,,Kilmarnock,KA5 5BZ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=landing&id=6&sid=140&mid=163,
East Ayrshire,Crosshouse Library,Crosshouse Area Centre,,Annandale Gardens ,KA2 0LE,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=42,
East Ayrshire,Cumnock Library,Rothesay House ,,1 Greenholm Road,KA18 1LH,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=43,
East Ayrshire,Darvel Library,Town Hall,,10-12 West Main Street,KA17 0AQ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=46,
East Ayrshire,Dick Institute,Elmbank Avenue,,Kilmarnock,KA1 3BU,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=landing&id=6&sid=146&mid=169,
East Ayrshire,Drongan Library,Drongan Primary School ,,Millmannoch Avenue,KA6 7BY,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=landing&id=6&sid=147&mid=170,
East Ayrshire,Galston Library,24 Henrietta Street,,Galston,KA4 8HQ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=48,
East Ayrshire,Newmilns Library,4 Craigview Road,,Newmilns,KA16 9DQ,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=54,
East Ayrshire,Patna Library,Whitehill Avenue,,Patna,KA6 7LY,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=56,
East Ayrshire,Stewarton Library,Stewarton Area Centre,,Avenue Street ,KA3 5AP,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,http://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=57,
East Ayrshire,Whattriggs Community Library,Whattriggs Primary School,,Kilmarnock,KA1 3RB,,Yes,LAL,,,,,,,,,,,,,,,,,,No,,,https://eastayrshireleisure.com/index.php?a=venuedetail&id=6&venueid=40,
