Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Luton,Bury Park Library,161 Dunstable Road,Luton,Bedfordshire,LU1 1BW,10007768486,Yes,CL,,,15:30-18:00,09:30-17:00,15:30-18:00,15:30-18:00,15:30-18:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Bury Park Community Centre,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Chaul End Library Access Point,515 Dunstable Road,Luton,Bedfordshire,LU4 8QN,10004924115,Yes,CL,2015,,08:30-20:30,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,09:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Chaul End community Centre,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Farley Library Access Point,Delphine Close,Luton,Bedfordshire,LU1 5RE,100081310911,No,CL,2015,,09:00-21:00,09:00-21:00,09:00-20:00,09:00-20:00,09:00-21:00,09:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Farley Community Centre,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Hockwell Library Access Point,Mayne Avenue,Luton,Bedfordshire,LU4 9LB,100081194901,Yes,CL,2015,,09:00-17:00,09:00-17:00,09:00-20:00,09:00-21:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Hockwell Community Centre,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Leagrave Library,Marsh Road,Luton,Bedfordshire,LU3 2NL,100081311192,Yes,CL,,,11:00-19:00,09:00-18:00,09:00-18:00,09:00-19:00,09:00-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Lewsey Library,Landrace Road,Luton,Bedfordshire,LU4 0SW,10070557470,Yes,CL,,,11:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,00:00-00:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Luton Central Library,St. George's Square,Luton,Bedfordshire,LU1 2NG,200003276961,Yes,CL,,,11:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,09:30-17:00,11:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Marsh Farm Library,"Lea Manor High School, Northwell Drive",Luton,Bedfordshire,LU3 3TL,100081193870,Yes,CL,,,14:00-18:00,14:00-18:00,14:00-18:00,10:00-18:00,14:00-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Stopsley Library,Hitchin Road,Luton,Bedfordshire,LU2 7UG,100081192430,Yes,CL,,,11:00-17:00,13:00-19:00,09:00-17:00,10:00-17:00,10:00-17:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lutonlibraries.co.uk/,libraryinfo@culturetrust.com
Luton,Sundon Park,,,Bedfordshire,LU3 3EE,,Yes,LAL,,2014,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
