Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Oxfordshire,Abingdon,The Charter,Abingdon,Oxfordshire,OX14 3LY,100121312766,No,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-13:00,09:00-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,abingdon.library@oxfordshire.gov.uk
Oxfordshire,Adderbury,"Church House, High Street",Adderbury,Oxfordshire,OX17 3LS,,No,CRL,,,00:00-00:00,10:00-17:00,00:00-00:00,16:00-19:00,10:00-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Church Hall,Closes for lunch 1-2 on Tues and Fri,https://www.oxfordshire.gov.uk/libraries,adderbury.library@oxfordshire.gov.uk
Oxfordshire,Bampton,"Old Grammar School, Church View",Bampton,Oxfordshire,OX18 2NE,,No,CRL,,,14:00-19:00,00:00-00:00,10:00-12:30,14:00-17:00,00:00-00:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes 5-5.30 on Mon,https://www.oxfordshire.gov.uk/libraries,bampton.library@oxfordshire.gov.uk
Oxfordshire,Banbury,Marlborough Road,Banbury,Oxfordshire,OX16 5DB,,No,LAL,,,09:00-13:00,09:00-19:00,09:00-20:00,09:00-19:00,09:00-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,banbury.library@oxfordshire.gov.uk
Oxfordshire,Barton Community Library,"Barton Neighbourhood Centre, Underhill Circus",Headington,Oxfordshire,OX3 9LS,10024241450,No,CRL,2019,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,"Community Centre, GP, Food Bank, Cafe, Sports Hall",New library,https://www.oxfordshire.gov.uk/libraries,barton.communitylibrary@oxfordshire.gov.uk
Oxfordshire,Benson,Castle Square,Wallingford,Oxfordshire,OX10 6SD,,No,CRL,,,14:00-18:00,09:00-17:00,00:00-00:00,14:00-19:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes for lunch 12.30-2 on Tues and Fri,https://www.oxfordshire.gov.uk/libraries,benson.library@oxfordshire.gov.uk
Oxfordshire,Berinsfield,Green Furlong,Berinsfield,Oxfordshire,OX10 7NR,,No,LAL,,,00:00-00:00,10:00-19:00,10:00-17:30,14:00-17:30,10:00-17:00,10:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Closes for lunch 12.30-2 on Tues, Weds, and Fri",https://www.oxfordshire.gov.uk/libraries,berinsfield.library@oxfordshire.gov.uk
Oxfordshire,Bicester,"Franklins House, Weslet Lane",Bicester,Oxfordshire,OX26 6JU,,No,LAL,2016,,09:30-19:00,09:30-17:00,09:30-19:00,09:30-19:00,09:30-17:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,District Council Offices,Replaced Old Place Yard,https://www.oxfordshire.gov.uk/libraries,bicester.library@oxfordshire.gov.uk
Oxfordshire,Bicester,Old Place Yard,Bicester,Oxfordshire,OX26 6AU,,No,LAL,,2016,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved to Franklins House,,
Oxfordshire,Blackbird Leys,Blackbird Leys Road,Oxford,Oxfordshire,OX4 6HT,,No,LAL,,,09:00-17:00,09:00-12:00,09:00-17:00,09:00-17:00,00:00-00:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Closes for lunch 12-13.30 Mon, Weds and Thurs",https://www.oxfordshire.gov.uk/libraries,blackbirdleys.library@oxfordshire.gov.uk
Oxfordshire,Botley,Elms Court,Botley,Oxfordshire,OX2 9LP,,No,LAL,,,09:30-17:30,09:30-17:30,00:00-00:00,09:30-17:30,09:30-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Library to move to new premises opening Feb 2020,https://www.oxfordshire.gov.uk/libraries,botley.library@oxfordshire.gov.uk
Oxfordshire,Burford,86A High Street,Burford,Oxfordshire,OX18 4QF,,No,CRL,,,00:00-00:00,13:00-19:00,00:00-00:00,10:00-13:00,10:00-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closes for lunch 1-2 on Fri,https://www.oxfordshire.gov.uk/libraries,burford.library@oxfordshire.gov.uk
Oxfordshire,Carterton,6 Alvescot Road,Carterton,Oxfordshire,OX18 3JH,,No,LAL,,,09:30-17:00,09:30-19:00,00:00-00:00,09:30-17:00,10:00-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,carterton.library@oxfordshire.gov.uk
Oxfordshire,Charlbury,"Charlbury Community Centre, Enstone Road",Charlbury,Oxfordshire,OX7 3PQ,,No,LAL,2017,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-16:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Community Centre,Replaced Corner House,https://www.oxfordshire.gov.uk/libraries,charlbury.library@oxfordshire.gov.uk
Oxfordshire,Charlbury,"Corner House, Market Street",Charlbury,Oxfordshire,OX7 3PN,,No,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Moved to new Community Centre,,
Oxfordshire,Chinnor,Station Road,Chinnor,Oxfordshire,OX39 4PU,,No,CRL,,,09:30-17:30,00:00-00:00,09:30-17:30,14:00-19:00,14:00-17:30,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Refurbishment planned for 2020, closes for lunch 12.30pm-2 on Mon and Weds",https://www.oxfordshire.gov.uk/libraries,chinnor.library@oxfordshire.gov.uk
Oxfordshire,Chipping Norton,Goddards Lane,Chipping Norton,Oxfordshire,OX7 5NP,,No,LAL,,,09:30-17:30,09:30-16:00,09:30-16:00,00:00-00:00,09:30-19:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,chippingnorton.library@oxfordshire.gov.uk
Oxfordshire,Cowley,Temple Road,Oxford,Oxfordshire,OX4 2EZ,,No,LAL,,,09:15-17:30,09:15-19:00,09:15-19:00,00:00-00:00,09:15-17:30,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,cowley.library@oxfordshire.gov.uk
Oxfordshire,Deddington,"The Old Court House, Horse Fair",Deddington,Oxfordshire,OX15 0SH,,No,CRL,,,14:00-19:00,00:00-00:00,09:30-13:00,13:00-17:00,00:00-00:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,deddington.library@oxfordshire.gov.uk
Oxfordshire,Didcot,197 Broadway,Didcot,Oxfordshire,OX11 8DU,,No,LAL,,,13:00-19:00,09:00-19:00,09:00-17:30,09:00-17:30,09:00-19:00,09:00-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Registration Service,,https://www.oxfordshire.gov.uk/libraries,didcot.library@oxfordshire.gov.uk
Oxfordshire,Eynsham,30 Mill Street,Eynsham,Oxfordshire,OX29 4JS,,No,LAL,,,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,10:00-23:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.oxfordshire.gov.uk/libraries,eynsham.library@oxfordshire.gov.uk
Oxfordshire,Faringdon,"The Elms, Gloucester Street",Faringdon,Oxfordshire,SN7 7HY,,No,CRL,,,14:00-17:30,10:00-17:30,14:00-17:30,00:00-00:00,10:00-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Refurbishment planned for 2020, closes for lunch 1-2 on Tues and Fri",https://www.oxfordshire.gov.uk/libraries,faringdon.library@oxfordshire.gov.uk
Oxfordshire,Goring,Station Road,Goring-on-Thames,Oxfordshire,RG8 9HA,,No,CRL,,,09:30-12:30,09:30-19:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Closes for lunch 12.30-2 Tues, Thurs, Fri",https://www.oxfordshire.gov.uk/libraries,goring.library@oxfordshire.gov.uk
Oxfordshire,Grove,Millbrook,Grove,Oxfordshire,OX12 7LB,,No,CRL,,,09:30-23:30,10:00-23:30,09:30-23:30,10:00-23:30,09:30-23:30,09:30-23:30,10:00-23:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,School,,https://www.oxfordshire.gov.uk/libraries,grove.library@oxfordshire.gov.uk
