Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Middlesbrough,Acklam Community Hub Library,Acklam Road,Middlesbrough,North Yorkshire,TS5 7AB,,Yes,LAL,,,09:30-17:00,09:30-19:00,00:00-00:00,09:30-19:00,09:30-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.middlesbrough.gov.uk/,acklam_library@middlesbrough.gov.uk
Middlesbrough,Central Middlesbrough Library,Victoria Square,Middlesbrough,North Yorkshire,TS1 2AY,200000255556,Yes,LAL,,,09:30-19:00,09:30-19:00,09:30-17:00,09:30-19:00,09:30-17:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.middlesbrough.gov.uk/,Central_Lending@middlesbrough.gov.uk
Middlesbrough,Easterside Community Hub Library,Broughton Avenue,Middlesbrough,North Yorkshire,TS4 3PZ,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-16:30,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Hub,,https://libraries.middlesbrough.gov.uk/,easterside_library@middlesbrough.gov.uk
Middlesbrough,Grove Hill Community Hub Library,Bishopton Road,Middlesbrough,North Yorkshire,TS4 2RP,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Hub,,https://libraries.middlesbrough.gov.uk/,Grove_Hill_Library@middlesbrough.gov.uk
Middlesbrough,Hemlington Community Hub,Crosscliffe,Middlesbrough,North Yorkshire,TS8 9JJ,,Yes,LAL,,,09:30-17:00,09:30-19:00,00:00-00:00,09:30-19:00,00:00-00:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Significant Refurbishment took place in 2019,https://libraries.middlesbrough.gov.uk/,hemlington_library@middlesbrough.gov.uk
Middlesbrough,Marton Community Hub,The Willows,Middlesbrough,North Yorkshire,TS7 8BL,,Yes,LAL,,,09:30-19:00,00:00-00:00,00:00-00:00,09:30-19:00,09:30-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.middlesbrough.gov.uk/,marton_library@middlesbrough.gov.uk
Middlesbrough,Neptune Centre Library,"Neptune Centre, Ormesby Road",Middlesbrough,North Yorkshire,TS3 7RP,,Yes,LAL,,,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,08:00-18:00,08:00-22:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Leisure Centre,,https://libraries.middlesbrough.gov.uk/,BerwickHills_Library@middlesbrough.gov.uk
Middlesbrough,North Ormesby Community Hub Library,Derwent Street,Middlesbrough,North Yorkshire,TS3 6JB,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Hub,,https://libraries.middlesbrough.gov.uk/,NorthOrmesby_Library@middlesbrough.gov.uk
Middlesbrough,Rainbow Library,Parkway Centre,Middlesbrough,North Yorkshire,TS8 0TJ,,Yes,LAL,,,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,06:00-22:00,08:00-18:00,08:00-22:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Leisure Centre,,https://libraries.middlesbrough.gov.uk/,Rainbow_Staff@middlesbrough.gov.uk
Middlesbrough,Thorntree Community Hub,Birkhall Road,Middlesbrough,North Yorkshire,TS3 9JW,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Community Hub,,https://libraries.middlesbrough.gov.uk/,Thorntree_Library@middlesbrough.gov.uk
