Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Medway Council,"Chatham Library, Community Hub Chatham",Dock Road,Chatham,Kent,ME4 4TX,,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,Chatham.library@medway.gov.uk
Medway Council,Cuxton Library,Bush Road,Cuxton,Kent,ME2 1EY,,No,LAL,,,00:00-00:00,09:00-13:00,00:00-00:00,14:00-18:00,14:00-16:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,Cuxton.library@medway.gov.uk
Medway Council,"Gillingham Library, Community Hub Gillingham",High Street,Gillingham,Kent,ME7 1BG,44036604,No,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,gillingham.library@medway.gov.uk
Medway Council,Grain Library,"The Chapel, Chapel Road",Isle of Grain,Kent,ME3 0BZ,,Yes,LAL,,,10:00-13:00,10:00-13:00,00:00-00:00,13:00-17:00,09:00-12:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Chapel,,http://medway.gov.uk/libraries,grain.library@medway.gov.uk
Medway Council,"Hempstead Library, Neighbourhood Community Hub  Hempstead",Hempstead Road,Gillingham,Kent,ME7 3QG,,Yes,LAL,,,10:00-17:00,14:00-17:00,14:00-17:00,00:00-00:00,14:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Â£100k refurbishment in 2015. This increased the size of the Library site.,http://medway.gov.uk/libraries,hempstead.library@medway.gov.uk
Medway Council,Hoo Library,Church Street,Hoo,Kent,ME3 9AL,,Yes,LAL,,,09:00-18:00,09:00-18:00,00:00-00:00,14:00-18:00,09:00-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,hoo.library@medway.gov.uk
Medway Council,Lordswood Library,Kestrel Road,Lordswood,Kent,ME5 8TH,,Yes,LAL,,,09:00-17:00,14:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,lordswood.library@medway.gov.uk
Medway Council,Luton Library,2 Nelson Terrace,Chatham,Kent,ME5 7LA,,Yes,LAL,,,00:00-00:00,14:00-17:00,09:00-13:00,09:00-18:00,14:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,luton.library@medway.gov.uk
Medway Council,Rainham Library,Birling Avenue,Gillingham,Kent,ME8 7LR,,Yes,LAL,,,09:00-18:00,09:00-19:00,00:00-00:00,09:00-18:00,09:00-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,rainham.library@medway.gov.uk
Medway Council,"Rochester Library, Community Hub Rochester",Eastgate,Rochester,Kent,ME1 1EW,,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,Adult Education Centre,,http://medway.gov.uk/libraries,rochester.library@medway.gov.uk
Medway Council,Strood Library,32 Bryant Road,Strood,Kent,ME2 3EP,,Yes,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,"Replaced by Strood Library. Site is now Medway Archives and Local Studies Service, Libraries Acqusitions unit and  Community Hall.",http://medway.gov.uk/libraries,malsc@medway.gov.uk
Medway Council,"Strood Library, Community Hub Strood",133 High Street,Strood,Kent,ME2 4TJ,,Yes,LAL,2015,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Â£1million spent on converting large retail unit in the High Street.,http://medway.gov.uk/libraries,strood.library@medway.gov.uk
Medway Council,Thomas Aveling School & Community Library,Arethusa Road,Rochester,Kent,ME1 2UW,44018933,Yes,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,
Medway Council,"Twydall Library, Community Hub Twydall",13-15 Twydall Green,Gillingham,Kent,ME8 6JY,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-13:00,09:00-17:00,09:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Â£500k reburbishment in 2016. This increased the size of the building by half.,http://medway.gov.uk/libraries,twydall.library@medway.gov.uk
Medway Council,Walderslade Hook Meadow Library,King George Road,Chatham,Kent,ME5 0TZ,,Yes,LAL,,,09:00-13:00,13:00-17:00,09:00-18:00,00:00-00:00,13:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,waldersladeh.library@medway.gov.uk
Medway Council,Walderslade Village Library,"Walderslade Centre, Walderslade Road",Chatham,Kent,ME5 9LR,,Yes,LAL,,,00:00-00:00,09:00-18:00,14:00-18:00,14:00-18:00,09:00-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://medway.gov.uk/libraries,waldersladev.library@medway.gov.uk
Medway Council,Wigmore Library,208 Fairview Avenue,Gillingham,Kent,ME8 0PX,,Yes,LAL,,,00:00-00:00,09:00-18:00,09:00-18:00,09:00-19:00,09:00-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Currently undergoing Â£250k refurbishment.,http://medway.gov.uk/libraries,wigmore.library@medway.gov.uk
