Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Calderdale,Akroyd,"Bankfield, Boothtown Road",Halifax,West Yorkshire,HX3 6HG,,Yes,LAL,,,00:00-00:00,10:30-16:00,00:00-00:00,10:30-16:00,11:00-15:00,10:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Museum,,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/akroyd-library,akroyd.library@calderdale.gov.uk
Calderdale,Bailiff Bridge,Devon Way,Brighouse,West Yorkshire,HD6 4DT,,Yes,LAL,,2019,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Currently closed  since January 2019 due to condition,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/bailiff-bridge-library,bailiff.bridgelibrary@calderdale.gov.uk
Calderdale,Beechwood Road,Beechwood Road,Halifax,West Yorkshire,HX2 9BU,,Yes,LAL,,,10:00-18:00,10:00-13:00,00:00-00:00,10:00-18:00,10:00-13:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/beechwood-road-library,beechwood_road.library@calderdale.gov.uk
Calderdale,Brighouse,Halifax Road,Brighouse,West Yorkshire,HD6 2AF,10006737680,Yes,LAL,,,10:00-18:30,10:00-17:00,00:00-00:00,10:00-17:00,10:00-18:30,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Smith Art Gallery,,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/brighouse-library,brighouse.library@calderdale.gov.uk
Calderdale,Central Library & Archives Halifax,Square Road,Halifax,West Yorkshire,HX1 1QG,,Yes,LAL,2017,,09:30-18:30,09:30-18:30,09:30-12:30,09:30-18:30,09:30-18:30,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/central-library,CentralLibraryOpsTeam@calderdale.gov.uk
Calderdale,Elland,Coronation Street,Elland,West Yorkshire,HX5 0DF,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-13:00,10:00-17:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Currently being refurbished . Temp location at Southgate. Elland,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/elland-library,elland.library@calderdale.gov.uk
Calderdale,Greetland,Rochdale Road,Halifax,West Yorkshire,HX4 8JE,,Yes,LAL,,,00:00-00:00,10:00-18:00,00:00-00:00,14:00-17:00,00:00-00:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/greetland-library,greetland.library@calderdale.gov.uk
Calderdale,Halifax Central Library (Old building),Northgate,Halifax,West Yorkshire,HX1 1UN,10091799596,No,LAL,,2017,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Replaced by new central library,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/central-library,
Calderdale,Hebden Bridge,Cheetham Street,Hebden Bridge,West Yorkshire,HX7 8EP,10006744100,Yes,LAL,,,10:00-18:30,00:00-00:00,10:00-17:00,10:00-18:30,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Refurbished following flooding 2015,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/hebden-bridge-library,hebden_bridge.library@calderdale.gov.uk
Calderdale,Hipperholme,"Council Offices, Leeds Road",Halifax,West Yorkshire,HX3 8ND,,Yes,LAL,,,14:00-17:00,10:00-17:00,10:00-13:00,10:00-18:00,14:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Council Tenants,,http://www.calderdale.gov.uk/v2/residents/leisure-and-culture/libraries/your-local-library/hipperholme-library,hipperholme.library@calderdale.gov.uk
