Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Sandwell Metropolitan Borough Council,Beeches Express,160 Beeches Road,West Bromwich,West Midlands,B70 6HQ,32132540,Yes,CRL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Sandwell Metropolitan Borough Council,Blackheath Library,145 High Street,Rowley Regis,West Midlands,B65 0EA,10008767851,No,LAL,2011,,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/807/blackheath_library,blackheath_library@sandwell.gov.uk
Sandwell Metropolitan Borough Council,Blackheath Library,1 Carnegie Road,Rowley Regis,West Midlands,B65 8BY,,Yes,LAL,,2011,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Library relocated as below,,
Sandwell Metropolitan Borough Council,Bleakhouse Library,Bleakhouse Road,Oldbury,West Midlands,B68 9DS,32103070,No,LAL,,,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,00:00-00:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/808/bleakhouse_library,bleakhouse_library@sandwell.gov.uk
Sandwell Metropolitan Borough Council,Brandhall Library,Tame Road,Oldbury,West Midlands,B68 0JT,100071477133,No,LAL,,,10:00-17:30,00:00-00:00,10:00-17:30,00:00-00:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/809/brandhall_library,brandhall_library@sandwell.gov.uk
Sandwell Metropolitan Borough Council,Bright Futures Express,Huntingdon Road,West Bromwich,West Midlands,B71 2RP,10008752813,Yes,CRL,,,09:30-14:30,09:30-11:30,13:30-15:30,00:00-00:00,10:15-15:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Sandwell Metropolitan Borough Council,Central Library (West Bromwich),High Street,West Bromwich,West Midlands,B70 8DZ,32112252,No,LAL,,,09:30-19:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/811/central_library_west_bromwich,central_library@sandwell.gov.uk
Sandwell Metropolitan Borough Council,Cradley Heath Library,Upper High Street,Cradley Heath,West Midlands,B64 5JU,32005451,No,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/812/cradley_heath_library,cradleyheath_library@sandwell.gov.uk
Sandwell Metropolitan Borough Council,Galton Valley Express,Great Arthur Street,Smethwick,West Midlands,B66 1DH,10008757970,Yes,CRL,,,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Sandwell Metropolitan Borough Council,Glebefields Library,St. Marks Road,Tipton,West Midlands,DY4 0SZ,32041724,No,LAL,,,09:00-18:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Library building shared with Tipton Children's Centre and Tipton Nursery,http://www.sandwell.gov.uk/info/200261/libraries_in_sandwell/814/glebefields_library,glebefields_library@sandwell.gov.uk
