Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Derbyshire County Council,Alfreton,Severn Square,Alfreton,Derbyshire,DE55 7BQ,,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/alfreton-library.aspx,alfreton.library@derbyshire.gov.uk
Derbyshire County Council,Ashbourne,Compton,Ashbourne,Derbyshire,DE6 1DA,,Yes,LAL,,,09:30-17:00,09:30-19:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/ashbourne-library.aspx,ashbourne.library@derbyshire.gov.uk
Derbyshire County Council,Bakewell,Granby Road,Bakewell,Derbyshire,DE45 1ES,,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/bakewell-library.aspx,bakewell.library@derbyshire.gov.uk
Derbyshire County Council,Belper,Bridge Street,Belper,Derbyshire,DE56 1BA,,Yes,LAL,,,09:30-17:00,09:30-19:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/belper-library.aspx,belper.library@derbyshire.gov.uk
Derbyshire County Council,Bolsover,Church Street,Bolsover,Derbyshire,S44 6HB,,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/bolsover-library.aspx,bolsover.library@derbyshire.gov.uk
Derbyshire County Council,Borrowash,Victoria Avenue,Borrowash,Derbyshire,DE72 3HE,,Yes,LAL,,,09:00-17:00,00:00-00:00,09:00-19:00,00:00-00:00,09:00-19:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/borrowash-library.aspx,borrowash.library@derbyshire.gov.uk
Derbyshire County Council,Brimington,Church Street,Brimington,Derbyshire,S43 1JG,,Yes,LAL,,,10:00-19:00,10:00-17:00,00:00-00:00,10:00-17:00,13:30-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/brimington-library.aspx,brimington.library@derbyshire.gov.uk
Derbyshire County Council,Buxton,Kents Bank Road,Buxton,Derbyshire,SK17 9HW,10010743086,Yes,LAL,,,09:30-19:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/buxton-library.aspx,buxton.library@derbyshire.gov.uk
Derbyshire County Council,Chapel en le Frith,"Town Hall, Market Street",High Peak,Derbyshire,SK23 0HP,,Yes,LAL,,,09:30-12:00,09:30-17:00,00:00-00:00,09:30-19:00,09:30-17:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/chapel-en-le-frith-library.aspx,chapel en le frith.library@derbyshire.gov.uk
Derbyshire County Council,Chesterfield,New Beetwell Street,Chesterfield,Derbyshire,S40 1QN,74026714,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/chesterfield-library.aspx,chesterfield.library@derbyshire.gov.uk
Derbyshire County Council,Clay Cross,"Kenning Park, Holmgate Road",Chesterfield,Derbyshire,S45 9PH,,Yes,LAL,,,09:30-19:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-12:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.derbyshire.gov.uk/leisure/libraries/find-your-local-library/clay-cross-library.aspx,clay cross.library@derbyshire.gov.uk
