Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Hampshire County Council,Aldershot,109 High Street,Aldershot,Hampshire,GU11 1DQ,100062322644,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Alresford,20 Broad Street,New Alresford,Hampshire,SO24 9AQ,,Yes,LAL,,,10:00-13:00,14:00-17:00,00:00-00:00,10:00-13:00,10:00-19:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Alton,Vicarage Hill,Alton,Hampshire,GU34 1HT,,No,LAL,,,09:30-17:00,09:30-17:00,09:30-13:00,09:30-19:00,09:30-17:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Andover,Chantry Centre,Andover,Hampshire,SP10 1LT,,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-16:00,11:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Basingstoke Discovery Centre,"Festival Place, Shopping Centre",Basingstoke,Hampshire,RG21 7LS,,Yes,LAL,,,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Bishops Waltham,Free Street,Southampton,Hampshire,SO32 1EE,,Yes,LAL,,,00:00-00:00,14:00-19:00,10:00-17:00,00:00-00:00,10:00-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Blackfield,167 Hampton Parade,Southampton,Hampshire,SO45 1XA,,Yes,LAL,,,00:00-00:00,10:00-16:00,00:00-00:00,10:00-16:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1330 on Tue/Thu,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Bordon,"Forest Centre, Pinehill Road",Bordon,Hampshire,GU35 0TN,,Yes,LAL,,,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Bridgemary,74 Brewers Lane,Gosport,Hampshire,PO13 0LA,,Yes,LAL,,,14:00-17:00,09:30-13:00,00:00-00:00,09:30-17:00,09:30-13:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1400 on Thu,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Chandlers Ford,Oakmount Road,Eastleigh,Hampshire,SO53 2LH,,Yes,LAL,,,09:00-17:00,09:00-19:00,09:00-17:00,09:00-19:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Chineham,Chineham District Centre,Basingstoke,Hampshire,RG24 8BQ,,Yes,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,09:30-19:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Eastleigh,1st Floor Swan Centre,Eastleigh,Hampshire,SO50 5SF,,Yes,LAL,,,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Elson,136 Chantry Road,Gosport,Hampshire,PO12 4NG,,Yes,LAL,,,09:30-13:00,09:30-19:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Emsworth,23 High Street,Emsworth,Hampshire,PO10 7AQ,,Yes,LAL,,,09:30-13:00,09:30-17:00,09:30-13:00,09:30-17:00,09:30-19:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Fair Oak,Campbell Way,Eastleigh,Hampshire,SO50 7AX,,Yes,LAL,,,00:00-00:00,13:00-18:00,00:00-00:00,09:30-17:00,09:30-13:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,Closed between 1300 and 1400 on Thu,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Fareham,Osborn Road,Fareham,Hampshire,PO16 7EN,,Yes,LAL,,,09:00-19:00,09:00-17:00,09:00-17:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Farnborough,Pinehurst,Farnborough,Hampshire,GU14 7JZ,,Yes,LAL,,,09:30-19:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Fleet,236 Fleet Road,Fleet,Hampshire,GU51 4BX,,Yes,LAL,,,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Fordingbridge,Roundhill,Fordingbridge,Hampshire,SP6 1AQ,,Yes,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
Hampshire County Council,Gosport Discovery Centre,High Street,Gosport,Hampshire,PO12 1BT,37033048,Yes,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.hants.gov.uk/library,County.Library.HQ@hants.gov.uk
