Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
London Borough of Enfield,Angel Raynham,"Raynham Primary School, Raynham Avenue",Edmonton,Greater London,N18 2JQ,207051771,Yes,LAL,,,00:00-00:00,09:00-13:00,09:00-16:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,School,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Bowes Road,Bowes Road,New Southagte,Greater London,N11 1BD,207045512,Yes,LAL,,,00:00-00:00,09:00-17:30,00:00-00:00,09:00-17:30,13:00-17:00,14:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Bullsmoor,Kempe Road,Enfield,Greater London,EN1 4QS,207015213,Yes,LAL,,,00:00-00:00,09:00-19:00,00:00-00:00,09:00-19:00,00:00-00:00,09:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Edmonton Green,36-44 South Mall,Edmonton,Greater London,N9 0TN,207189579,Yes,LAL,,,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:30,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Enfield Highway,"First Floor, Enfield Business Centre, 201 Hertford Road",Enfield,Greater London,EN3 5JH,207035798,Yes,LAL,,,09:00-19:00,09:00-17:00,00:00-00:00,09:00-19:00,00:00-00:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Business Centre,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Enfield Island Village,Unit 44-46 Island Centre Way,Enfield,Greater London,EN3 6GS,207193998,Yes,LAL,,,15:00-19:00,11:00-17:00,00:00-00:00,13:00-19:00,00:00-00:00,13:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Enfield Town,66 Church Street,Enfield,Greater London,EN2 6AX,207137446,Yes,LAL,,,09:00-20:00,09:00-20:00,09:00-17:30,09:00-20:00,09:00-17:30,09:00-17:30,12:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Fore Street,109-111 Fore Street,Edmonton,Greater London,N18 2XF,207048409,Yes,LAL,,,09:00-19:00,09:00-17:00,13:00-19:00,00:00-00:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,John Jackson,Agricola Place,Enfield,Greater London,EN1 1DW,207040251,Yes,LAL,,,09:00-16:00,09:00-18:30,09:00-16:00,09:00-18:30,09:00-16:00,09:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Charity - Age UK Enfield,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Millfield House,"Millfield Arts Centre, Silver Street",Edmonton,Greater London,N18 1PJ,207016763,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Arts Centre,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Oakwood,185-187 Bramley Road,Oakwood,Greater London,N14 4XA,207015500,Yes,LAL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Ordnance Unity Centre,645 Hertford Road,Enfield,Greater London,EN3 6ND,207144176,Yes,LAL,,,09:00-20:00,09:00-20:00,00:00-00:00,09:00-20:00,09:00-17:30,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,NHS Doctor & Dentist,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Palmers Green,Broomfield Lane,Palmers Green,Greater London,N13 4EY,207015887,Yes,LAL,,,09:00-20:00,09:00-20:00,00:00-00:00,09:00-20:00,09:00-17:30,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Gym,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Ponders End,"Swan Annexe, 219-221 High Street",Ponders End,Greater London,EN3 4DX,207182838,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-19:00,09:00-13:00,09:00-17:00,09:30-14:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Ridge Avenue,Ridge Avenue,Winchmore Hill,Greater London,N21 2RH,207111058,Yes,LAL,,,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:00,13:30-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Southgate,High Street,Southgate,Greater London,N14 6BP,207015211,Yes,LAL,,,09:00-17:00,09:00-18:00,09:00-17:00,09:00-18:00,09:00-16:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
London Borough of Enfield,Winchmore Hill,Green Lanes,Winchmore Hill,Greater London,N21 3AP,207014981,Yes,LAL,,,00:00-00:00,09:00-19:00,09:00-18:00,09:00-18:00,00:00-00:00,09:00-17:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Gym,,https://libraries.enfield.gov.uk/client/en_GB/enfield,libraries@enfield.gov.uk
