Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Bury Metropolitan Borough Council,Ainsworth Library,Church Street,Bury,Greater Manchester,BL2 5RT,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Brandlesholme Community Centre & Library,Brandlesholme Road,Bury,Greater Manchester,BL8 1HS,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Bury Library,Manchester Road,Bury,Greater Manchester,BL9 0DG,,Yes,LAL,,,,10:00-16:30,10:00-16:30,12:30-19:00,10:00-16:30,09:30-13:00,,,,,,,,,,No,,,https://www.bury.gov.uk/libraries,bury.lib@bury.gov.uk
Bury Metropolitan Borough Council,Castle Leisure Centre Library,Bolton Street,Bury,Greater Manchester,BL9 0EZ,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Coronation Road Community Centre & Library,Westminster Avenue,Bury,Greater Manchester,M26 3WD,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Dumers Lane Community Centre & Library,245 Dumers Lane,Bury,Greater Manchester,M26 2GN,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Moorside Community Centre & Library,Parkinson Street,Bury,Greater Manchester,BL9 6NY,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,New Kershaw Centre Library,"New Kershaw Centre, Deal Street",Bury,Greater Manchester,BL9 7PZ,,No,LAL,,2016,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Prestwich Library & Adult Learning Centre,Longfield Centre,Prestwich,Greater Manchester,M25 1AY,,Yes,LAL,,,,10:00-16:30,10:00-16:30,12:30-19:00,10:00-16:30,,09:30-13:00,,,,,,,,,No,,,https://www.bury.gov.uk/libraries,prestwich.lib@bury.gov.uk
Bury Metropolitan Borough Council,Radcliffe Library,Stand Lane,Radcliffe,Greater Manchester,M26 1NW,,Yes,LAL,,,,10:00-16:30,10:00-16:30,12:30-19:00,10:00-16:30,09:30-13:00,,,,,,,,,,No,,Library refurbishment Oct 2019,https://www.bury.gov.uk/libraries,radcliffe.lib@bury.gov.uk
Bury Metropolitan Borough Council,Ramsbottom Library & Adult Learning Centre,Carr Street,Ramsbottom,Greater Manchester,BL0 9AE,,Yes,LAL,,,,10:00-16:30,10:00-16:30,12:30-19:00,10:00-16:30,09:30-13:00,,,,,,,,,,No,,,https://www.bury.gov.uk/libraries,ramsbottom.lib@bury.gov.uk
Bury Metropolitan Borough Council,Sedgley Park library,St Gabriel's Church Community Room,Prestwich,Greater Manchester,M25 0HT,,No,LAL,,2015,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,South Cross Street library,90 South Cross Street,Bury,Greater Manchester,BL9 0RS,,No,LAL,,2015,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Topping Fold Community Centre & Library,36 Topping Fold Road,Bury,Greater Manchester,BL9 7NG,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Tottington Library,Market Street,Bury,Greater Manchester,BL8 3LL,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Unsworth Library,Sunnybank Road,Bury,Greater Manchester,BL9 8ED,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
Bury Metropolitan Borough Council,Whitefield Library & Adult Learning Centre,Pinfold Lane,Bury,Greater Manchester,M45 7NY,,No,LAL,,2017,,,,,,,,,,,,,,,,No,,,,
