Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Wirral Borough Council,Bebington Central,"Civic Centre, Civic Way",Bebington,Merseyside,CH63 7PN,42025085,Yes,LAL,,,09:00-20:00,09:00-20:00,10:00-17:00,09:00-20:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Bebington Civic Centre,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Beechwood,8 Beechwood Drive,Birkenhead,Merseyside,CH43 7ZU,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,00:00-00:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Birkenhead Central,Borough Road,Birkenhead,Merseyside,CH41 2XB,,Yes,LAL,,,09:00-20:00,09:00-20:00,00:00-00:00,09:00-20:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Bromborough,Allport Lane,Bromborough,Merseyside,CH62 7HR,,Yes,LAL,,,09:00-17:00,09:00-13:00,00:00-00:00,09:00-17:00,09:00-13:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Bromborough Civic Centre,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Eastham,Mill Park Drive,Eastham,Merseyside,CH62 9AN,,Yes,LAL,,,09:00-17:00,09:00-17:00,10:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Greasby,Greasby Road,Greasby,Merseyside,CH49 3AT,,Yes,LAL,,,09:00-17:00,09:00-13:00,00:00-00:00,09:00-17:00,09:00-13:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Heswall,109 Telegraph Road,Heswall,Merseyside,CH60 0AF,,Yes,LAL,,,09:00-17:00,09:00-17:00,10:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Higher Bebington,Higher Bebington Road,Higher Bebington,Merseyside,CH63 2PT,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,00:00-00:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Hoylake,Market Street,Hoylake,Merseyside,CH47 5AA,,Yes,LAL,,,09:00-17:00,00:00-00:00,00:00-00:00,09:00-17:00,00:00-00:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
Wirral Borough Council,Irby,Thurstaston Road,Irby,Merseyside,CH61 0HE,,Yes,LAL,,,09:00-17:00,09:30-17:00,00:00-00:00,09:00-17:00,09:30-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://wirral.gov.uk/libraries,
